latitude,longitude,rainfall
30.0025,96.978,334
17.6519,80.7584,144
17.6559,88.7405,99
30.1189,77.4218,227
13.7649,70.4846,200
18.5141,80.9863,85
19.0558,73.4071,312
23.2639,92.0458,277
10.1337,74.4489,178
33.2397,80.4151,186
26.2233,96.9579,343
26.6254,81.5877,146
34.5148,87.0488,134
25.4736,77.1675,108
13.811,86.6154,183
15.5684,90.882,298
15.1395,72.2863,149
12.2025,85.9471,302
15.1298,92.8917,273
9.8537,96.8661,329
29.5047,73.7702,232
18.0923,90.6859,101
12.672,85.6388,292
33.5027,88.0746,130
25.311,96.6146,238
34.3725,68.107,85
22.9645,94.4666,161
28.0165,86.6317,104
19.2632,82.2548,176
11.7657,86.2376,288
15.9402,89.3644,181
29.5928,84.2258,284
21.4618,69.9811,152
26.3306,85.7514,340
15.3381,95.4213,259
23.1515,83.0519,177
12.0718,81.1721,246
33.3205,80.4526,217
19.9197,89.5695,94
25.8872,78.8116,153
17.5836,73.0408,155
27.7587,70.1641,179
15.1128,73.4167,150
25.3136,73.2019,89
21.1522,75.1128,152
21.702,68.467,326
20.4719,71.0807,108
34.5439,87.9934,306
20.1963,87.434,193
24.7348,79.9326,295
18.6989,81.3474,202
9.393,77.5982,116
20.361,74.5108,187
32.6951,92.1369,257
9.098,83.1774,96
28.8626,69.3857,155
11.6588,88.9162,213
30.317,80.6805,153
21.0997,79.539,278
14.1831,84.9387,328
27.2888,90.0218,261
25.2065,68.067,242
20.1847,81.628,311
16.9041,81.7859,279
16.1769,79.3887,321
12.1922,84.1623,188
25.3374,82.4427,80
21.7997,76.8654,247
33.1849,87.6749,221
21.9076,82.9108,213
23.4401,73.8211,350
31.0456,91.737,288
34.9989,86.6482,213
27.4631,76.2678,114
31.3003,94.1987,197
21.6,93.268,135
29.8527,85.0421,270
22.1813,86.2521,266
14.5789,95.3818,266
20.7785,87.5944,258
21.1653,92.5342,250
12.1855,76.9704,96
19.5991,76.463,260
13.329,92.3798,317
11.4367,71.787,270
16.0129,80.1828,233
8.1577,70.6303,232
22.3049,71.2467,342
29.4497,89.6315,276
25.2969,74.8237,241
16.5547,69.5497,330
32.5841,70.6174,114
30.4977,76.3276,305
22.1224,87.0545,256
30.2484,94.9616,312
26.5056,75.6116,198
16.6596,72.3768,298
25.2884,85.3429,346
16.7202,96.9059,86
9.2277,87.4872,322
15.3195,78.8603,105
27.4307,72.7424,300
32.4359,70.0758,99
20.3329,72.5946,280
9.5131,89.9465,163
10.7887,79.5863,297
13.8438,71.4073,311
34.9815,72.2955,214
25.46,87.6472,129
23.0706,88.3997,146
28.2955,95.5905,143
14.5681,89.7629,239
32.5296,84.284,225
23.3586,72.1384,255
8.4157,94.4067,250
9.6296,79.9643,266
11.7787,81.0016,222
8.5694,69.6318,187
14.3715,82.2974,102
23.9123,71.8756,130
31.7291,70.331,181
8.6065,81.9158,92
15.4632,72.5292,240
24.7535,75.6965,314
31.9009,84.4787,343
15.5648,72.7965,251
34.0833,75.797,112
8.7024,84.9696,88
33.7861,95.8285,321
29.8545,91.9406,276
34.6736,68.6827,135
22.9774,95.0675,343
22.0548,74.3664,80
25.6814,78.2113,274
15.8746,81.4851,100
28.3321,89.7431,198
28.0982,81.8733,336
8.3303,71.4978,334
9.8741,83.377,175
23.1017,78.2662,165
28.8189,96.8705,329
28.5287,81.5348,221
21.0118,78.5483,100
15.0097,77.6261,200
33.7484,74.366,300
26.3525,74.9321,212
18.7452,87.738,176
25.9013,89.41,197
12.6627,72.2935,321
11.284,87.9432,269
16.2893,72.3223,201
11.4742,70.5936,149
21.704,88.1981,271
20.0265,92.4799,276
24.822,73.1908,275
26.0494,74.7455,254
10.3449,86.469,320
16.2147,76.8676,342
34.5657,95.0862,320
27.9694,81.1552,159
14.6312,76.081,336
9.0256,86.6577,326
10.2868,96.9894,308
8.6686,77.8816,273
16.8872,96.9643,152
10.7742,80.2883,262
17.8781,94.9682,216
9.265,94.6415,311
8.9561,89.7041,275
11.0845,68.2535,202
11.7753,88.8524,221
13.2624,78.7801,114
16.5587,70.3838,106
23.0976,74.6114,97
15.7654,76.4072,255
18.5394,78.1477,172
33.1621,83.8156,215
22.1491,68.129,329
28.9909,86.6976,138
15.1924,89.817,243
26.3759,87.9819,295
26.2787,68.2056,270
19.2572,79.9733,121
21.9892,94.4058,350
30.0537,69.8729,292
24.1417,83.1442,239
29.9631,76.0762,273
34.5831,92.2343,89
27.3761,95.1829,222
34.1775,78.8425,223
33.8713,94.4214,307
34.2423,76.0076,327
9.5197,74.7952,292
32.2926,79.2458,268
33.708,79.0945,127
9.6406,82.4109,83
28.5578,91.0714,215
8.6384,96.2943,146
18.8162,87.66,258
32.3614,77.2965,321
9.2628,88.375,225
24.4291,86.8332,309
8.7923,92.1093,93
17.9631,91.376,135
17.1587,70.4383,260
26.6321,89.13,258
32.5588,69.7649,256
33.5592,92.1825,275
24.0122,72.7489,135
27.7123,70.4774,198
19.7239,83.5269,293
32.5378,69.5868,117
24.8537,90.1368,272
15.1871,84.4365,205
13.4621,85.7409,110
14.1233,90.0652,304
23.8754,89.0265,329
25.499,95.0717,319
9.0559,96.4316,166
16.3202,90.2514,236
18.195,79.069,261
17.6179,76.7517,156
10.2457,91.1568,340
31.2232,94.758,222
18.2646,92.8313,213
16.5573,84.8914,103
19.0645,76.5819,198
29.7546,91.1503,270
11.6365,88.4595,111
13.431,93.179,241
29.7643,78.9628,127
12.0008,78.7986,264
27.9737,75.7267,311
9.179,72.4621,294
9.5021,90.9037,269
15.841,81.5586,219
10.8416,96.1548,310
11.9398,70.9706,195
31.3939,89.6945,252
25.5112,83.7745,191
23.8603,84.6515,211
34.6938,88.1911,120
8.749,90.2517,196
15.9009,84.6929,142
30.5767,75.1427,198
34.1255,70.1256,350
9.8543,72.9703,215
30.8608,70.2845,334
11.2152,93.5197,326
17.1406,72.2255,292
17.3084,80.8854,341
25.2852,96.6067,114
16.8107,85.1993,187
8.7289,70.1959,211
28.9217,74.9964,248
17.3395,77.885,327
23.3397,76.4833,344
28.3021,77.8918,331
18.3413,84.2777,250
13.211,87.5837,350
25.0059,96.6799,263
22.6334,87.1597,322
16.2961,79.0572,328
25.361,94.5968,228
18.6492,87.3001,291
26.6118,74.8658,336
20.3881,95.3313,125
8.9792,89.1349,338
27.0836,80.4431,208
23.944,73.4643,221
22.3323,94.3113,115
32.6127,75.4718,295
19.3023,92.5068,115
31.6142,73.3714,240
9.1209,68.3062,331
25.1231,75.2687,340
22.9494,93.5915,207
16.6878,80.6599,244
34.9921,77.7049,223
15.1058,94.7276,167
25.0567,87.0293,123
31.9564,87.5334,162
8.107,72.8725,297
28.3158,78.4992,265
11.6481,70.4336,260
27.2867,91.8492,200
13.6746,77.2917,275
21.7309,81.8715,176
30.0506,76.0563,184
18.22,94.3038,219
21.838,68.0081,194
28.2722,68.7411,169
13.6963,90.5297,326
17.7014,70.9424,190
11.964,81.9248,116
15.8339,75.5893,80
29.4915,76.702,153
21.7554,96.6286,230
23.0404,78.5779,120
14.564,86.8432,246
32.0797,86.5376,234
